,g-city,g-rent,g-surf,g-rooms,t-city,t-max-rent,t-surf-min,t-rooms
24652,Düsseldorf,420.0,45.0,2.0,Düsseldorf,700.0,,3.0
24653,Düsseldorf,1650.0,93.0,3.0,Köln,1800.0,,
24654,Düsseldorf,850.0,50.0,1.0,Düsseldorf,850.0,,2.0
24655,Düsseldorf,1650.0,100.0,3.0,Düsseldorf,850.0,,2.0
24656,Düsseldorf,690.0,67.0,3.0,Düsseldorf,600.0,,2.0
24657,Düsseldorf,620.0,60.0,2.0,Düsseldorf,850.0,,1.0
24658,Düsseldorf,640.0,58.0,2.0,Düsseldorf,1500.0,,3.0
24659,Düsseldorf,406.0,74.0,,Düsseldorf,1500.0,,5.0
24660,Düsseldorf,820.0,73.0,3.0,Düsseldorf,900.0,,2.0
24661,Düsseldorf,800.0,48.0,2.0,Berlin,1000.0,,1.0
24662,Düsseldorf,900.0,70.0,3.0,Düsseldorf,800.0,,1.0
24663,Düsseldorf,700.0,67.0,2.0,Köln,750.0,,2.0
24664,Düsseldorf,325.0,47.0,2.0,Düsseldorf,800.0,,2.0
24665,Düsseldorf,550.0,70.0,4.0,Düsseldorf,1000.0,,3.0
24666,Düsseldorf,1500.0,80.0,3.0,Hamburg,1600.0,,2.0
24667,Düsseldorf,200.0,70.0,1.0,Düsseldorf,1500.0,,3.0
24668,Düsseldorf,650.0,78.0,2.0,Köln,900.0,,
24669,Düsseldorf,550.0,60.0,2.0,Düsseldorf,800.0,,2.0
24670,Düsseldorf,640.0,58.0,2.0,Köln,1500.0,,3.0
24671,Düsseldorf,1070.0,85.0,,Düsseldorf,1800.0,,
24672,Düsseldorf,534.0,54.0,2.0,Düsseldorf,1700.0,,2.0
24673,Düsseldorf,2000.0,100.0,3.0,Hamburg,2000.0,,2.0
24674,Düsseldorf,390.0,47.0,,Düsseldorf,800.0,,2.0
24675,Düsseldorf,650.0,70.0,3.0,Düsseldorf,1100.0,,3.0
24676,Düsseldorf,1100.0,165.0,5.0,Düsseldorf,1000.0,,3.0
24677,Düsseldorf,520.0,52.0,2.0,Düsseldorf,1400.0,,3.0
24678,Düsseldorf,810.0,103.0,3.0,Düsseldorf,1200.0,,
24679,Düsseldorf,680.0,45.0,2.0,Düsseldorf,1200.0,,
24680,Düsseldorf,850.0,64.0,3.0,Düsseldorf,600.0,,
24681,Düsseldorf,380.0,35.0,2.0,Düsseldorf,800.0,,2.0
24682,Düsseldorf,780.0,64.0,2.0,Düsseldorf,500.0,,1.0
24683,Düsseldorf,852.0,58.0,,Düsseldorf,800.0,,1.0
24684,Düsseldorf,780.0,67.0,3.0,Düsseldorf,700.0,,2.0
24685,Düsseldorf,550.0,25.0,1.0,Düsseldorf,850.0,,1.0
24686,Düsseldorf,500.0,59.0,2.0,Düsseldorf,1300.0,,3.0
24687,Düsseldorf,630.0,57.0,3.0,Düsseldorf,550.0,,2.0
24688,Düsseldorf,800.0,75.0,2.0,Düsseldorf,900.0,,2.0
24689,Düsseldorf,670.0,87.0,4.0,Düsseldorf,600.0,,3.0
24690,Düsseldorf,800.0,73.0,,Düsseldorf,1700.0,,3.0
24691,Düsseldorf,615.0,69.0,3.0,Düsseldorf,1600.0,,4.0
24692,Düsseldorf,530.0,43.0,,Köln,800.0,,
24693,Düsseldorf,969.0,95.0,3.0,Düsseldorf,969.0,,
24694,Düsseldorf,820.0,60.0,2.0,Düsseldorf,1300.0,,3.0
24695,Düsseldorf,1350.0,99.0,,Hamburg,3000.0,,
24696,Düsseldorf,650.0,65.0,2.0,Düsseldorf,750.0,,2.0
24697,Düsseldorf,750.0,68.0,3.0,Düsseldorf,1300.0,,3.0
24698,Düsseldorf,1285.0,120.0,,Düsseldorf,1000.0,,2.0
24699,Düsseldorf,918.0,35.0,,Düsseldorf,1300.0,,3.0
24700,Düsseldorf,432.0,52.0,2.0,Düsseldorf,1000.0,,3.0
24701,Düsseldorf,800.0,97.0,1.0,Düsseldorf,2500.0,,1.0
24702,Düsseldorf,1200.0,70.0,,Düsseldorf,1600.0,,2.0
24703,Düsseldorf,760.0,60.0,2.0,Düsseldorf,1000.0,,2.0
24704,Düsseldorf,600.0,40.0,2.0,Düsseldorf,1300.0,,
24705,Düsseldorf,1100.0,73.0,,Düsseldorf,1500.0,,3.0
24706,Düsseldorf,650.0,35.0,1.0,Düsseldorf,650.0,,1.0
24707,Düsseldorf,1310.0,68.0,2.0,Düsseldorf,1000.0,,
24708,Düsseldorf,540.0,36.0,2.0,Düsseldorf,1100.0,,3.0
24709,Düsseldorf,1100.0,50.0,3.0,Düsseldorf,1100.0,,3.0
24710,Düsseldorf,680.0,65.0,3.0,Düsseldorf,1200.0,,3.0
24711,Düsseldorf,600.0,50.0,,Konstanz,1200.0,,
24712,Düsseldorf,860.0,70.0,3.0,Leipzig,1000.0,,
24713,Düsseldorf,340.0,32.0,1.0,Düsseldorf,700.0,,
24714,Düsseldorf,600.0,60.0,2.0,Düsseldorf,800.0,,3.0
24715,Düsseldorf,850.0,80.0,,Düsseldorf,1100.0,,3.0
24716,Düsseldorf,500.0,56.0,3.0,Düsseldorf,550.0,,3.0
24717,Düsseldorf,900.0,70.0,5.0,Düsseldorf,400.0,,4.0
24718,Düsseldorf,628.0,53.0,2.0,Düsseldorf,700.0,,3.0
24719,Düsseldorf,475.0,47.0,2.0,Düsseldorf,950.0,,2.0
24720,Düsseldorf,640.0,62.0,3.0,Düsseldorf,750.0,,3.0
24721,Düsseldorf,360.0,47.0,2.0,Düsseldorf,1300.0,,2.0
24722,Düsseldorf,2200.0,90.0,,Düsseldorf,2200.0,,
24723,Düsseldorf,460.0,46.0,1.0,Düsseldorf,750.0,,
24724,Düsseldorf,350.0,42.0,2.0,Frankfurt am Main,500.0,,2.0
24725,Düsseldorf,540.0,50.0,2.0,Düsseldorf,1500.0,,3.0
24726,Düsseldorf,470.0,51.0,,Düsseldorf,1000.0,,
24727,Düsseldorf,490.0,35.0,,Düsseldorf,600.0,,2.0
24728,Düsseldorf,340.0,40.0,1.0,Düsseldorf,300.0,,1.0
24729,Düsseldorf,2000.0,125.0,1.0,Düsseldorf,1200.0,,1.0
24730,Düsseldorf,656.0,75.0,,Düsseldorf,1800.0,,
24731,Düsseldorf,789.0,80.0,,Neuss,1200.0,,3.0
24732,Düsseldorf,700.0,57.0,2.0,Düsseldorf,900.0,,2.0
24733,Düsseldorf,600.0,10.0,1.0,Düsseldorf,600.0,,1.0
24734,Düsseldorf,400.0,42.0,2.0,Düsseldorf,800.0,,1.0
24735,Düsseldorf,1420.0,95.0,3.0,Düsseldorf,2300.0,,3.0
24736,Düsseldorf,400.0,42.0,,Hamburg,1000.0,,1.0
24737,Düsseldorf,1000.0,55.0,1.0,Düsseldorf,1000.0,,2.0
24738,Düsseldorf,780.0,75.0,3.0,Düsseldorf,500.0,,2.0
24739,Düsseldorf,570.0,43.0,1.0,Düsseldorf,1200.0,,2.0
24740,Düsseldorf,900.0,70.0,3.0,Düsseldorf,900.0,,3.0
24741,Düsseldorf,2250.0,160.0,3.0,Düsseldorf,550.0,,
24742,Düsseldorf,1200.0,84.0,3.0,Düsseldorf,700.0,,2.0
24743,Düsseldorf,540.0,55.0,2.0,Düsseldorf,2000.0,,3.0
24744,Düsseldorf,945.0,74.0,3.0,Düsseldorf,1100.0,,3.0
24745,Düsseldorf,600.0,40.0,1.0,Düsseldorf,1500.0,,1.0
24746,Düsseldorf,700.0,69.0,2.0,Düsseldorf,700.0,,
24747,Düsseldorf,600.0,65.0,2.0,Düsseldorf,1500.0,,2.0
24748,Düsseldorf,730.0,75.0,3.0,Düsseldorf,1500.0,,
24749,Düsseldorf,900.0,50.0,2.0,Düsseldorf,1200.0,,3.0
24750,Düsseldorf,1800.0,180.0,7.0,Hamburg,1800.0,,
24751,Düsseldorf,755.0,76.0,2.0,Düsseldorf,2100.0,,4.0
24752,Düsseldorf,600.0,50.0,2.0,Düsseldorf,1250.0,,
24753,Düsseldorf,600.0,58.0,2.0,Düsseldorf,2000.0,,3.0
24754,Düsseldorf,630.0,63.0,2.0,Düsseldorf,550.0,,
24755,Düsseldorf,1600.0,85.0,3.0,Düsseldorf,1700.0,,
24756,Düsseldorf,590.0,44.0,2.0,Stuttgart,800.0,,1.0
24757,Düsseldorf,700.0,59.0,2.0,Köln,1200.0,,
24758,Düsseldorf,284.0,55.0,2.0,Düsseldorf,900.0,,3.0
24759,Düsseldorf,1500.0,110.0,4.0,Düsseldorf,2500.0,,
24760,Düsseldorf,3000.0,105.0,1.0,Düsseldorf,3000.0,,3.0
24761,Düsseldorf,800.0,80.0,3.0,Düsseldorf,2000.0,,4.0
24762,Düsseldorf,900.0,85.0,,Düsseldorf,2000.0,,4.0
24763,Düsseldorf,550.0,30.0,1.0,Düsseldorf,900.0,,1.0
24764,Düsseldorf,350.0,35.0,1.0,Düsseldorf,900.0,,2.0
24765,Düsseldorf,650.0,56.0,2.0,Düsseldorf,700.0,,2.0
24766,Düsseldorf,630.0,63.0,2.0,Düsseldorf,1000.0,,3.0
24767,Düsseldorf,650.0,50.0,2.0,Düsseldorf,2000.0,,
24768,Düsseldorf,891.0,70.0,3.0,Düsseldorf,1100.0,,3.0
24769,Düsseldorf,550.0,53.0,,Düsseldorf,1600.0,,
24770,Düsseldorf,760.0,60.0,2.0,Düsseldorf,2000.0,,3.0
24771,Düsseldorf,1050.0,100.0,4.0,Düsseldorf,1350.0,,3.0
24772,Düsseldorf,690.0,80.0,3.0,Düsseldorf,1000.0,,3.0
24773,Düsseldorf,580.0,62.0,3.0,Düsseldorf,1000.0,,3.0
24774,Düsseldorf,395.0,45.0,,Düsseldorf,1300.0,,3.0
24775,Düsseldorf,550.0,45.0,,Düsseldorf,500.0,,1.0
24776,Düsseldorf,605.0,69.0,3.0,Düsseldorf,2000.0,,4.0
24777,Düsseldorf,570.0,58.0,,Düsseldorf,800.0,,2.0
24778,Düsseldorf,750.0,50.0,2.0,Düsseldorf,1100.0,,3.0
24779,Düsseldorf,1550.0,97.0,4.0,Hamburg,2000.0,,
24780,Düsseldorf,2000.0,80.0,1.0,Düsseldorf,2000.0,,3.0
24781,Düsseldorf,900.0,90.0,,Düsseldorf,1700.0,,
24782,Düsseldorf,800.0,60.0,2.0,Düsseldorf,1800.0,,
24783,Düsseldorf,1300.0,100.0,,Düsseldorf,1100.0,,1.0
24784,Düsseldorf,880.0,68.0,1.0,Düsseldorf,600.0,,1.0
24785,Düsseldorf,860.0,110.0,4.0,Düsseldorf,700.0,,2.0
24786,Düsseldorf,555.0,55.0,2.0,Düsseldorf,1000.0,,3.0
24787,Düsseldorf,800.0,75.0,2.0,Düsseldorf,2000.0,,3.0
24788,Düsseldorf,702.0,70.0,2.0,Düsseldorf,2000.0,,3.0
24789,Düsseldorf,970.0,93.0,3.0,Düsseldorf,1800.0,,1.0
24790,Düsseldorf,1071.0,67.0,2.0,Düsseldorf,1500.0,,2.0
24791,Düsseldorf,900.0,60.0,2.0,Düsseldorf,1500.0,,3.0
24792,Düsseldorf,530.0,35.0,,Düsseldorf,750.0,,
24793,Düsseldorf,600.0,70.0,3.0,Düsseldorf,1000.0,,3.0
24794,Düsseldorf,410.0,5045.0,,Düsseldorf,850.0,,2.0
24795,Düsseldorf,760.0,75.0,3.0,Düsseldorf,1600.0,,4.0
24796,Düsseldorf,600.0,54.0,,Düsseldorf,1300.0,,3.0
24797,Düsseldorf,820.0,64.0,2.0,München,2000.0,,2.0
24798,Düsseldorf,700.0,62.0,3.0,Düsseldorf,1700.0,,4.0
24799,Düsseldorf,500.0,46.0,2.0,Düsseldorf,700.0,,2.0
24800,Düsseldorf,980.0,66.0,2.0,Düsseldorf,1500.0,,3.0
24801,Düsseldorf,2200.0,90.0,3.0,Düsseldorf,1500.0,,1.0
24802,Düsseldorf,550.0,50.0,2.0,Düsseldorf,750.0,,1.0
24803,Düsseldorf,800.0,20.0,1.0,Düsseldorf,800.0,,1.0
24804,Düsseldorf,740.0,33.0,1.0,Düsseldorf,1200.0,,2.0
24805,Düsseldorf,1900.0,124.0,4.0,Düsseldorf,2200.0,,
24806,Düsseldorf,1000.0,70.0,2.0,Düsseldorf,1000.0,,1.0
24807,Düsseldorf,1500.0,107.0,4.0,Düsseldorf,1300.0,,4.0
24808,Düsseldorf,590.0,51.0,2.0,Düsseldorf,1250.0,,3.0
24809,Düsseldorf,950.0,70.0,2.0,Hamburg,1500.0,,2.0
24810,Düsseldorf,2000.0,80.0,3.0,Düsseldorf,2000.0,,2.0
24811,Düsseldorf,530.0,54.0,2.0,Düsseldorf,1000.0,,1.0
24812,Düsseldorf,890.0,72.0,3.0,Düsseldorf,1600.0,,3.0
24813,Düsseldorf,700.0,96.0,3.0,Düsseldorf,2100.0,,
24814,Düsseldorf,440.0,45.0,2.0,Düsseldorf,1000.0,,1.0
24815,Düsseldorf,1095.0,89.0,3.0,Düsseldorf,900.0,,
24816,Düsseldorf,900.0,50.0,2.0,Düsseldorf,900.0,,2.0
24817,Düsseldorf,500.0,52.0,2.0,Düsseldorf,1000.0,,1.0
24818,Düsseldorf,760.0,65.0,2.0,Düsseldorf,1000.0,,
24819,Düsseldorf,1090.0,50.0,1.0,Düsseldorf,1800.0,,3.0
24820,Düsseldorf,520.0,63.0,2.0,Düsseldorf,1200.0,,2.0
24821,Düsseldorf,950.0,70.0,2.0,Düsseldorf,1400.0,,3.0
24822,Düsseldorf,720.0,62.0,2.0,Düsseldorf,1000.0,,3.0
24823,Düsseldorf,1700.0,210.0,6.0,Düsseldorf,1300.0,,2.0
24824,Düsseldorf,900.0,73.0,2.0,Düsseldorf,2000.0,,2.0
24825,Düsseldorf,560.0,45.0,2.0,Düsseldorf,1400.0,,2.0
24826,Düsseldorf,850.0,65.0,2.0,Düsseldorf,1500.0,,2.0
24827,Düsseldorf,730.0,48.0,1.0,Düsseldorf,1400.0,,2.0
24828,Düsseldorf,950.0,72.0,3.0,Berlin,800.0,,
24829,Düsseldorf,800.0,65.0,2.0,Düsseldorf,1000.0,,3.0
24830,Düsseldorf,690.0,58.0,2.0,Frankfurt am Main,1400.0,,3.0
24831,Düsseldorf,850.0,55.0,1.0,Düsseldorf,1200.0,,1.0
24832,Düsseldorf,1600.0,170.0,5.0,Düsseldorf,1200.0,,4.0
24833,Düsseldorf,580.0,69.0,3.0,Düsseldorf,1250.0,,4.0
24834,Düsseldorf,1200.0,80.0,4.0,Düsseldorf,1200.0,,4.0
24835,Düsseldorf,820.0,75.0,3.0,Düsseldorf,1100.0,,3.0
24836,Düsseldorf,1100.0,89.0,3.0,Düsseldorf,1800.0,,4.0
24837,Düsseldorf,1600.0,107.0,3.0,Düsseldorf,1500.0,,3.0
24838,Düsseldorf,1150.0,81.0,2.0,Düsseldorf,2100.0,,3.0
24839,Düsseldorf,810.0,49.0,2.0,Düsseldorf,700.0,,2.0
24840,Düsseldorf,1050.0,86.0,3.0,Düsseldorf,1000.0,,3.0
24841,Düsseldorf,550.0,50.0,2.0,Düsseldorf,800.0,,
24842,Düsseldorf,750.0,72.0,,Düsseldorf,1100.0,,3.0
24843,Düsseldorf,630.0,48.0,1.0,Düsseldorf,500.0,,1.0
24844,Düsseldorf,870.0,50.0,2.0,Düsseldorf,1500.0,,
24845,Düsseldorf,1050.0,85.0,,Düsseldorf,500.0,,1.0
24846,Düsseldorf,1000.0,63.0,,Düsseldorf,1600.0,,2.0
24847,Düsseldorf,700.0,57.0,,Frankfurt am Main,1000.0,,2.0
24848,Düsseldorf,1350.0,83.0,3.0,München,2000.0,,2.0
24849,Düsseldorf,560.0,35.0,1.0,Düsseldorf,1000.0,,
24850,Düsseldorf,670.0,66.0,3.0,Düsseldorf,650.0,,2.0
24851,Düsseldorf,1344.0,80.0,3.0,Düsseldorf,1400.0,,4.0
24852,Düsseldorf,790.0,28.0,1.0,Düsseldorf,600.0,,1.0
24853,Düsseldorf,680.0,75.0,3.0,Düsseldorf,1000.0,,3.0
24854,Düsseldorf,1800.0,90.0,1.0,Düsseldorf,1800.0,,3.0
24855,Düsseldorf,840.0,70.0,,Düsseldorf,1500.0,,
24856,Düsseldorf,375.0,40.0,1.0,Köln,600.0,,1.0
24857,Düsseldorf,1300.0,100.0,4.0,Düsseldorf,1600.0,,
24858,Düsseldorf,461.0,48.0,2.0,Düsseldorf,800.0,,3.0
24859,Düsseldorf,700.0,53.0,,Düsseldorf,500.0,,
24860,Düsseldorf,800.0,73.0,2.0,Münster,1500.0,,3.0
24861,Düsseldorf,1500.0,85.0,3.0,Düsseldorf,2100.0,,
24862,Düsseldorf,970.0,51.0,2.0,Düsseldorf,1200.0,,3.0
24863,Düsseldorf,700.0,70.0,3.0,Düsseldorf,1600.0,,4.0
24864,Düsseldorf,1000.0,74.0,3.0,Düsseldorf,1600.0,,3.0
24865,Düsseldorf,490.0,63.0,2.0,Düsseldorf,1200.0,,2.0
24866,Düsseldorf,430.0,35.0,,Düsseldorf,730.0,,1.0
24867,Düsseldorf,496.0,58.0,2.0,Dübendorf,800.0,,3.0
24868,Düsseldorf,420.0,75.0,3.0,Düsseldorf,1100.0,,5.0
24869,Düsseldorf,580.0,55.0,2.0,Düsseldorf,1000.0,,3.0
24870,Düsseldorf,616.0,70.0,,Düsseldorf,1850.0,,3.0
24871,Düsseldorf,850.0,85.0,,Düsseldorf,2200.0,,3.0
24872,Düsseldorf,1300.0,105.0,,Düsseldorf,1500.0,,2.0
24873,Düsseldorf,1500.0,99.0,4.0,Ratingen,1500.0,,1.0
24874,Düsseldorf,1200.0,93.0,1.0,Düsseldorf,509.0,,1.0
24875,Düsseldorf,600.0,60.0,2.0,Düsseldorf,800.0,,1.0
24876,Düsseldorf,602.0,86.0,4.0,Berlin,1300.0,,3.0
24877,Düsseldorf,719.0,73.0,3.0,Düsseldorf,1500.0,,1.0
24878,Düsseldorf,360.0,30.0,1.0,Düsseldorf,750.0,,2.0
24879,Düsseldorf,900.0,91.0,3.0,München,3500.0,,1.0
24880,Düsseldorf,1550.0,95.0,3.0,Düsseldorf,1600.0,,3.0
24881,Düsseldorf,680.0,74.0,3.0,Düsseldorf,1000.0,,3.0
24882,Düsseldorf,1000.0,140.0,4.0,Düsseldorf,1150.0,,4.0
24883,Düsseldorf,1050.0,35.0,1.0,Hamburg,1000.0,,
24884,Düsseldorf,990.0,77.0,3.0,Düsseldorf,2000.0,,4.0
24885,Düsseldorf,1140.0,75.0,3.0,Düsseldorf,1000.0,,2.0
24886,Düsseldorf,700.0,63.0,2.0,Düsseldorf,1800.0,,3.0
24887,Düsseldorf,502.0,78.0,3.0,Düsseldorf,1000.0,,4.0
24888,Düsseldorf,680.0,80.0,3.0,Düsseldorf,1000.0,,2.0
24889,Düsseldorf,500.0,84.0,3.0,Düsseldorf,850.0,,3.0
24890,Düsseldorf,750.0,32.0,1.0,Düsseldorf,1200.0,,3.0
24891,Düsseldorf,620.0,63.0,2.0,Düsseldorf,750.0,,3.0
24892,Düsseldorf,1000.0,95.0,3.0,Düsseldorf,1600.0,,3.0
24893,Düsseldorf,1000.0,64.0,,Köln,1000.0,,
24894,Düsseldorf,850.0,85.0,3.0,Düsseldorf,2500.0,,
24895,Düsseldorf,560.0,58.0,2.0,Düsseldorf,900.0,,2.0
24896,Düsseldorf,428.0,45.0,3.0,Düsseldorf,528.0,,1.0
24897,Düsseldorf,1200.0,95.0,3.0,Düsseldorf,2500.0,,4.0
24898,Düsseldorf,350.0,35.0,1.0,Düsseldorf,900.0,,
24899,Düsseldorf,650.0,55.0,2.0,Düsseldorf,1600.0,,4.0
24900,Düsseldorf,550.0,90.0,4.0,Düsseldorf,1500.0,,4.0
24901,Düsseldorf,410.0,35.0,1.0,Düsseldorf,650.0,,
24902,Düsseldorf,1000.0,106.0,,Düsseldorf,1200.0,,3.0
24903,Düsseldorf,399.0,37.0,1.0,Dübendorf,700.0,,3.0
24904,Düsseldorf,1000.0,60.0,2.0,Berlin,2000.0,,1.0
24905,Düsseldorf,585.0,55.0,2.0,Düsseldorf,1400.0,,3.0
24906,Düsseldorf,1400.0,95.0,3.0,Düsseldorf,2000.0,,4.0
24907,Düsseldorf,490.0,54.0,2.0,Köln,550.0,,1.0
24908,Düsseldorf,1200.0,80.0,3.0,Potsdam,1700.0,,3.0
24909,Düsseldorf,1200.0,80.0,3.0,Düsseldorf,1500.0,,3.0
24910,Düsseldorf,1150.0,77.0,3.0,Düsseldorf,1400.0,,3.0
24911,Düsseldorf,573.0,43.0,2.0,Düsseldorf,1000.0,,
24912,Düsseldorf,368.0,43.0,2.0,Düsseldorf,700.0,,2.0
24913,Düsseldorf,1050.0,100.0,4.0,Düsseldorf,4000.0,,
24914,Düsseldorf,650.0,70.0,3.0,Düsseldorf,1000.0,,
24915,Düsseldorf,675.0,90.0,3.0,Düsseldorf,1600.0,,5.0
24916,Düsseldorf,650.0,50.0,2.0,Düsseldorf,1400.0,,3.0
24917,Düsseldorf,1100.0,95.0,3.0,Düsseldorf,1100.0,,
24918,Düsseldorf,700.0,80.0,3.0,Düsseldorf,1000.0,,4.0
24919,Düsseldorf,450.0,50.0,2.0,Düsseldorf,1000.0,,3.0
24920,Düsseldorf,1200.0,98.0,3.0,Mannheim,800.0,,1.0
24921,Düsseldorf,575.0,54.0,2.0,Düsseldorf,650.0,,2.0
24922,Düsseldorf,600.0,68.0,,Köln,1000.0,,2.0
24923,Düsseldorf,1000.0,85.0,,Düsseldorf,2500.0,,3.0
24924,Düsseldorf,1200.0,73.0,2.0,Düsseldorf,2500.0,,3.0
24925,Düsseldorf,600.0,45.0,,Düsseldorf,1000.0,,2.0
24926,Düsseldorf,670.0,52.0,2.0,Düsseldorf,900.0,,2.0
24927,Düsseldorf,850.0,67.0,3.0,Düsseldorf,1000.0,,
24928,Düsseldorf,850.0,67.0,3.0,Düsseldorf,1600.0,,4.0
24929,Düsseldorf,642.0,77.0,3.0,Düsseldorf,550.0,,
24930,Düsseldorf,500.0,50.0,2.0,Düsseldorf,1300.0,,1.0
24931,Düsseldorf,540.0,57.0,2.0,Düsseldorf,700.0,,1.0
24932,Düsseldorf,315.0,42.0,1.0,Düsseldorf,600.0,,2.0
24933,Düsseldorf,560.0,65.0,2.0,Düsseldorf,700.0,,3.0
24934,Düsseldorf,900.0,75.0,2.0,Köln,1400.0,,1.0
24935,Düsseldorf,475.0,35.0,1.0,Düsseldorf,1200.0,,1.0
24936,Düsseldorf,1500.0,69.0,2.0,Düsseldorf,1700.0,,
24937,Düsseldorf,950.0,48.0,1.0,Düsseldorf,1250.0,,1.0
24938,Düsseldorf,1400.0,130.0,,Düsseldorf,1400.0,,3.0
24939,Düsseldorf,500.0,48.0,2.0,Düsseldorf,700.0,,3.0
24940,Düsseldorf,950.0,56.0,2.0,Düsseldorf,1500.0,,
24941,Düsseldorf,2700.0,140.0,4.0,Düsseldorf,2500.0,,3.0
24942,Düsseldorf,670.0,50.0,2.0,Düsseldorf,1000.0,,2.0
24943,Düsseldorf,1000.0,35.0,1.0,Düsseldorf,1000.0,,4.0
24944,Düsseldorf,850.0,56.0,3.0,Düsseldorf,850.0,,1.0
24945,Düsseldorf,260.0,30.0,,Düsseldorf,600.0,,2.0
24946,Düsseldorf,660.0,50.0,2.0,Münster,1200.0,,3.0
24947,Düsseldorf,450.0,35.0,1.0,Düsseldorf,1000.0,,2.0
24948,Düsseldorf,620.0,54.0,2.0,Düsseldorf,850.0,,
24949,Düsseldorf,1200.0,120.0,4.0,Düsseldorf,1400.0,,4.0
24950,Düsseldorf,650.0,54.0,2.0,Düsseldorf,1500.0,,4.0
24951,Düsseldorf,1050.0,60.0,2.0,Düsseldorf,3000.0,,4.0
24952,Düsseldorf,1150.0,72.0,3.0,Düsseldorf,2500.0,,4.0
24953,Düsseldorf,500.0,40.0,,Düsseldorf,1300.0,,3.0
24954,Düsseldorf,259.0,30.0,1.0,Düsseldorf,350.0,,1.0
24955,Düsseldorf,660.0,55.0,1.0,Düsseldorf,1300.0,,
24956,Düsseldorf,960.0,79.0,2.0,Düsseldorf,2000.0,,3.0
24957,Düsseldorf,1300.0,108.0,4.0,Düsseldorf,2000.0,,5.0
24958,Düsseldorf,400.0,35.0,1.0,Düsseldorf,1500.0,,4.0
24959,Düsseldorf,465.0,49.0,2.0,Düsseldorf,550.0,,3.0
24960,Düsseldorf,850.0,50.0,2.0,Düsseldorf,1300.0,,2.0
24961,Düsseldorf,1150.0,96.0,4.0,Düsseldorf,2000.0,,3.0
24962,Düsseldorf,550.0,48.0,2.0,Düsseldorf,700.0,,
24963,Düsseldorf,1100.0,120.0,,Düsseldorf,1200.0,,4.0
24964,Düsseldorf,1400.0,78.0,,Düsseldorf,1400.0,,
24965,Düsseldorf,900.0,90.0,3.0,Düsseldorf,1600.0,,
24966,Düsseldorf,915.0,73.0,2.0,Düsseldorf,1700.0,,3.0
24967,Düsseldorf,360.0,45.0,2.0,Düsseldorf,800.0,,2.0
24968,Düsseldorf,620.0,78.0,4.0,Düsseldorf,1300.0,,4.0
24969,Düsseldorf,490.0,40.0,2.0,Düsseldorf,1250.0,,
24970,Düsseldorf,699.0,66.0,3.0,Düsseldorf,950.0,,3.0
24971,Düsseldorf,1100.0,95.0,3.0,Düsseldorf,1900.0,,4.0
24972,Düsseldorf,999.0,80.0,3.0,Düsseldorf,1300.0,,2.0
24973,Düsseldorf,330.0,38.0,1.0,Düsseldorf,1300.0,,2.0
24974,Düsseldorf,700.0,63.0,2.0,Düsseldorf,700.0,,2.0
24975,Düsseldorf,460.0,53.0,2.0,Düsseldorf,890.0,,3.0
24976,Düsseldorf,1000.0,78.0,3.0,Düsseldorf,900.0,,4.0
24977,Düsseldorf,400.0,46.0,2.0,Düsseldorf,1200.0,,3.0
24978,Düsseldorf,500.0,60.0,2.0,Düsseldorf,2000.0,,2.0
24979,Düsseldorf,700.0,75.0,,Düsseldorf,1200.0,,
24980,Düsseldorf,980.0,90.0,3.0,Düsseldorf,3000.0,,4.0
24981,Düsseldorf,1000.0,104.0,4.0,Düsseldorf,1500.0,,
24982,Düsseldorf,740.0,50.0,2.0,Düsseldorf,1600.0,,3.0
24983,Düsseldorf,700.0,69.0,,Düsseldorf,1100.0,,3.0
24984,Düsseldorf,950.0,83.0,4.0,Düsseldorf,1800.0,,3.0
24985,Düsseldorf,351.0,27.0,1.0,Düsseldorf,650.0,,
24986,Düsseldorf,473.0,73.0,3.0,Düsseldorf,600.0,,3.0
24987,Düsseldorf,1150.0,93.0,2.0,Düsseldorf,700.0,,
24988,Düsseldorf,1400.0,83.0,4.0,Düsseldorf,1600.0,,3.0
24989,Düsseldorf,350.0,34.0,1.0,Düsseldorf,800.0,,
24990,Düsseldorf,470.0,30.0,1.0,Düsseldorf,800.0,,
24991,Düsseldorf,450.0,53.0,2.0,Düsseldorf,1200.0,,3.0
24992,Düsseldorf,700.0,63.0,,Düsseldorf,1500.0,,4.0
24993,Düsseldorf,1100.0,60.0,,Düsseldorf,1100.0,,
24994,Düsseldorf,562.0,70.0,,Düsseldorf,560.0,,
24995,Düsseldorf,457.0,45.0,2.0,Düsseldorf,1000.0,,2.0
24996,Düsseldorf,900.0,78.0,2.0,Düsseldorf,2200.0,,
24997,Düsseldorf,460.0,48.0,,Köln,600.0,,1.0
24998,Düsseldorf,600.0,60.0,2.0,Düsseldorf,790.0,,2.0
24999,Düsseldorf,848.0,100.0,3.0,Düsseldorf,1200.0,,3.0
25000,Düsseldorf,700.0,60.0,2.0,München,2000.0,,
25001,Düsseldorf,1000.0,105.0,5.0,Düsseldorf,1800.0,,3.0
25002,Düsseldorf,675.0,54.0,1.0,Düsseldorf,750.0,,2.0
25003,Düsseldorf,370.0,49.0,1.0,Düsseldorf,950.0,,2.0
25004,Düsseldorf,150.0,20.0,1.0,Düsseldorf,400.0,,1.0
